hip-angle,knee-angle,ankle-angle,phase
19.08783439,2.885764243,60.68644641,1
19.11607369,2.520827908,59.5742162,1
18.47688151,2.520827908,59.87294018,1
17.6594188,2.663000766,59.87294018,1
17.31090812,2.597230323,58.50367806,1
16.83818068,2.606492898,58.02898967,1
15.89242033,1.795250134,59.25198772,1
15.74141003,1.811826372,58.05314727,1
14.93946683,0.734467233,55.82986621,1
15.43049269,1.531359071,56.15152049,1
16.553514,3.104842477,56.30235601,1
16.70289777,2.802540595,56.16479638,1
16.38877175,2.802540595,56.16479638,1
16.07481596,3.274377525,56.63663331,1
16.99096726,4.05040211,57.42594287,1
17.93059,4.180839512,57.55638027,1
20.48190484,3.710359346,56.77065828,1
22.58162889,4.47453333,57.36944634,1
21.8332907,3.314954355,57.93511578,1
21.03548418,2.839716797,58.9470284,1
19.43168706,1.881653297,59.96935659,1
18.78529494,2.343641785,60.43134507,1
18.30825314,2.199077467,59.69731928,1
17.3393939,2.199077467,60.70307099,1
16.22633676,2.675736849,60.96537815,1
15.59927389,3.301705285,59.97572224,1
14.6910314,2.839716797,59.51373375,1
16.58423651,4.422360425,59.23533079,1
16.93203104,4.603927775,58.48702233,1
16.62331932,4.476284924,58.35937948,1
16.62331932,4.476284924,58.35937948,1
16.74437372,4.175690247,58.22965953,1
16.57627554,3.875745268,58.09781272,1
16.88683703,3.875745268,58.09781272,1
18.74792525,3.875745268,58.09781272,1
20.63668305,4.007592076,58.22965953,1
21.00022975,2.572056078,57.03222504,1
20.88373634,2.810185058,58.36168906,1
22.27571333,3.740465657,59.52778906,1
21.65471436,3.930426884,60.33874927,1
20.67296336,3.605469231,60.33874927,1
20.52721651,3.346137021,60.2251639,1
20.0843489,3.202771372,60.2251639,1
18.32638526,2.263820243,59.75577106,1
16.23876476,2.284557991,57.62372358,1
15.4390165,2.286593936,58.15370819,1
14.79502232,2.141441768,57.68468816,1
15.89014444,2.885144653,57.34746686,1
16.52694149,3.046527031,56.88609355,1
16.7102569,3.844036891,55.88505949,1
17.62594794,4.77706821,55.88505949,1
17.94162877,4.77706821,55.88505949,1
17.94162877,4.77706821,55.88505949,1
18.25748267,4.77706821,55.5538737,1
17.79237381,4.77333266,56.3464328,1
20.6136289,5.40104603,56.6836541,1
22.85310484,5.40104603,56.6836541,1
21.32230248,4.882338603,57.0562978,1
20.99490862,3.652937174,56.14288986,1
19.39320537,2.816518493,57.28548189,1
19.07324037,2.690904489,57.47510971,1
17.95616515,2.406360983,56.66630739,1
17.34601099,3.361275905,56.66630739,1
17.22580993,4.014911615,56.20493408,1
17.21229618,3.716156251,55.28925639,1
16.28178098,3.255732011,54.82883215,1
15.99548863,3.113579309,54.68667944,1
16.43716774,4.18126511,56.29029045,1
15.92772906,4.00664832,56.29029045,1
16.72164867,5.393202498,57.5221041,1
16.83439951,5.68518263,58.98490318,1
20.27160705,6.02948414,58.33334686,1
21.4178443,6.634833101,59.04821563,1
21.1343491,5.515751705,58.17986809,1
19.39164654,5.038855025,58.17986809,1
18.11664221,3.934782056,58.70146145,1
17.79835525,3.814074834,58.58075423,1
17.79337541,4.763641691,58.58075423,1
18.91498663,4.947536378,57.94583445,1
18.29474239,4.026912108,56.73119978,1
17.84342308,3.88459439,55.42628119,1
16.55085322,3.255732011,56.1342234,1
17.01596208,4.18126511,56.29029045,1
17.52584215,4.495283401,56.42684259,1
17.21398277,4.954534362,55.88505949,1
20.49197633,5.881363107,56.3464328,1
18.76009009,4.603927775,57.47510971,1
18.75679188,3.652937174,56.47407565,1
19.07509849,3.595009661,58.05733187,1
18.44556177,2.825312933,57.28548189,1
18.12186025,3.281921086,58.05733187,1
18.12186025,3.40220053,58.17761131,1
17.00274183,2.598904227,58.85796366,1
16.67602559,2.90494516,58.85796366,1
17.15480926,2.489552922,57.96378775,1
15.88601884,1.592173619,56.37637884,1
16.68628835,2.074548594,56.37637884,1
16.51513869,1.645118452,55.10640659,1
16.67602559,1.166334781,55.10640659,1
18.75503365,2.098905933,56.56122814,1
20.52602822,2.391666568,55.69246275,1
19.24349409,2.331930571,57.27303645,1
19.56517406,2.783249807,57.72435569,1
18.90815893,2.455104022,58.02871287,1
18.58286062,2.205858049,57.7794669,1
17.94456742,2.078215198,57.65182405,1
16.52484324,2.361727124,58.77532473,1
17.18498629,3.336489029,58.77532473,1
18.35131826,4.650683825,57.99371183,1
17.69706138,3.569827484,56.98167059,1
15.99597111,3.583322959,56.52679477,1
16.1226388,4.184314386,56.08489129,1
16.54876523,5.559365243,57.30220307,1
15.1279381,5.56554398,57.76484487,1
15.89526837,6.825455058,57.86073745,1
15.43880531,6.841601401,58.33334686,1
7.642144418,28.32710774,83.75291626,1
8.718683872,27.78820312,83.54529104,1
9.030929371,27.67281449,83.42990241,1
8.55164791,28.15209595,83.42990241,1
8.55164791,27.77928985,83.05709631,1
8.604946294,27.72599147,82.35542589,1
8.604946294,28.09879756,82.04155151,1
8.617800704,27.84593074,81.78868469,1
8.617800704,27.84593074,81.78868469,1
8.617800704,27.84593074,81.78868469,1
8.133622544,28.69836436,82.15694015,1
8.133622544,28.69836436,82.15694015,1
8.133622544,29.06338843,83.134886,1
8.133622544,29.06338843,83.134886,1
8.133622544,29.06338843,83.134886,1
8.133622544,29.06338843,83.134886,1
8.133622544,29.06338843,82.46420639,1
8.133622544,29.06338843,82.46420639,1
8.133622544,29.06338843,82.46420639,1
7.808522635,29.06338843,82.46420639,1
7.808522635,29.06338843,82.46420639,1
7.808522635,29.06338843,82.46420639,1
6.962317666,29.59366139,82.46420639,1
7.443303947,28.74765104,82.09918232,1
7.404237662,28.79611778,83.36845278,1
7.733194175,28.79611778,83.36845278,1
7.212410078,29.57102208,83.62257298,1
7.212410078,29.57102208,83.62257298,1
6.91781767,29.89348233,84.57342831,1
7.216597259,28.57401805,84.88810601,1
7.037237699,27.7291525,84.51859717,1
6.936100191,27.10051016,84.77476139,1
6.340797288,26.78127962,84.51859717,1
7.54300521,25.9082237,84.51859717,1
5.383931369,25.51294844,82.40160648,1
5.100753366,23.78976965,82.72823199,1
3.711504626,22.27678579,82.10199007,1
4.108112177,20.86855492,82.10199007,1
4.020549779,19.93882254,80.80291684,1
2.534258821,19.7783799,78.81462337,1
3.780401044,18.72791227,76.51532341,1
2.502265542,20.50210273,75.47083338,1
2.876680676,20.75489255,75.04038949,1
2.878244212,21.22624243,74.92500085,1
3.749810691,21.33619937,74.92500085,1
4.688101618,22.86500877,75.83908884,1
5.19139586,24.01061164,77.71732177,1
7.180207555,23.76098862,80.36859565,1
7.037391178,24.35538836,83.24069643,1
6.893403414,23.72529283,82.76998119,1
6.845028752,23.47650368,83.14672544,1
7.082565867,23.89900557,83.00220164,1
5.911638129,25.01546642,82.62225709,1
6.23715781,24.63239908,82.1012387,1
6.238996984,25.01546642,83.62393406,1
6.477633962,24.22019779,83.39098327,1
6.914046041,23.78378571,83.39098327,1
7.678027097,21.83627684,82.29197714,1
6.81618421,20.07000635,82.29197714,1
5.541306854,20.45670474,82.35249083,1
5.241085881,19.56139944,81.22075457,1
4.410548045,19.46556532,80.38816993,1
6.022823462,18.27477357,78.55966147,1
4.99965871,19.51890884,74.99248235,1
5.068234585,17.71839949,70.55553839,1
4.810995844,17.84150864,66.33568724,1
4.564306391,17.13075057,64.68593795,1
4.831233105,17.18171073,65.06723271,1
5.223002354,16.72580662,65.06723271,1
4.108760301,18.2648192,66.67034532,1
3.914430622,18.01770789,66.29559116,1
4.114808411,18.85246812,65.82000658,1
3.203479809,19.8047279,67.59394708,1
4.530571128,21.06116351,72.55643402,1
6.451545341,19.7086952,75.08680989,1
8.960293469,18.11836219,77.5045159,1
10.36847226,17.34583342,81.61390773,1
8.984030746,19.07965853,81.61390773,1
6.972132039,20.31785216,85.04154908,1
5.04820176,22.01518029,86.6625572,1
5.643130943,22.43188483,87.95278455,1
7.354532082,20.2132892,86.28067289,1
7.039788862,18.6239783,86.17476482,1
7.633273428,18.6581297,86.00740416,1
7.312302128,18.6581297,85.49584829,1
8.011966894,18.65503396,85.88777116,1
8.947211116,17.88778284,86.27467143,1
5.244045177,20.10213076,86.16669517,1
5.03654978,20.23402793,85.82054117,1
4.974522948,20.48534592,80.45296133,1
5.203573959,21.00901275,73.4683064,1
4.617635751,21.51643658,70.74452745,1
1.690811845,23.8723485,69.77226939,1
0.3269005438,24.84264288,68.14637103,1
0.1630114818,24.49082493,66.36292243,1
0.9853624262,23.59183862,66.24496433,1
1.093551427,25.13237754,68.05275056,1
1.093551427,25.48561462,68.40598764,1
1.153104024,25.13237754,67.73067709,1
2.750499549,24.19095043,70.20574539,1
5.795191435,23.9291103,72.92818741,1
6.762225199,24.03298706,75.32517971,1
5.596823769,25.14881998,77.09029094,1
3.705317902,27.50970684,79.9657723,1
7.302496353,26.03079889,82.04930725,1
6.041881225,26.49113178,82.21737871,1
5.303189182,25.3237422,83.7615477,1
5.38469491,24.64540507,83.7527434,1
5.945967792,23.65006869,83.6181493,1
6.501386074,23.35402121,83.13088908,1
7.889168496,22.21174488,83.37639518,1
7.070924683,21.11514177,83.75441488,1
7.146711077,18.72020949,83.14772145,1
8.577420378,16.54095732,81.50923636,1
5.534294034,18.43494882,81.97882485,1
5.534294034,19.31472887,79.35858316,1
6.514472206,18.12957164,77.7446579,1
6.51949034,16.8143209,73.86135139,1
5.686130572,17.34077163,72.14454018,1
5.424914505,17.71973741,70.30961804,1
5.636051331,18.17564152,69.7111084,1
6.050006696,18.43154572,69.47283558,1
6.343837791,17.93889386,69.1071228,1
6.216898709,18.31226489,69.35355474,1
6.422221576,18.80421389,71.99772973,1
8.090698329,17.81514507,73.50270188,1
10.42895196,16.98827534,75.94075311,1
8.492973346,20.00710436,79.50490057,1
8.587168328,20.19934929,82.52548599,1
8.918242856,20.19934929,83.75441488,1
9.788150654,20.03288947,83.86043558,1
9.247102024,19.82836781,83.09758265,1
8.130102354,20.28520155,83.6860051,1
7.919204222,19.80282598,83.29973104,1
8.503229975,19.24127356,83.29973104,1
8.503229975,19.62754762,83.6860051,1
9.09412305,19.05887369,82.9596316,1
9.559064487,18.48845737,83.2021175,1
6.0883152,18.79733721,83.37639518,1
5.079667685,18.51807606,83.52247562,1
5.079667685,19.6228547,83.36678886,1
4.564580997,20.44126864,80.2812078,1
3.65222278,19.95724676,74.7249731,1
1.444457946,21.92144618,69.42107003,1
0.6572294911,22.39458038,65.81208884,1
0.2376795821,22.47874399,63.08387614,1
0.2544406264,23.06151953,65.23234369,1
0.6234113979,22.4972456,66.00403614,1
0.5186802135,22.85635526,66.25841461,1
0.612255123,24.54517021,68.87528085,1
1.824089832,23.64676844,71.02982376,1
2.712027321,23.47780195,71.23193993,1
4.630340845,23.92151534,75.7752604,1
5.994479367,21.50342304,80.01210128,1
6.825918108,20.44954761,82.97922085,1
8.623743632,19.6353495,85.88064777,1
7.706766255,21.43828138,86.33667267,1
7.700281381,21.20209893,86.5063092,1
9.31193993,19.54125026,88.17591017,1
8.055675593,19.71283808,86.89963018,1
6.68057556,21.10735251,86.89963018,1
7.233606449,20.17447701,88.33564753,1
6.782843705,20.87269929,88.56391636,1
8.535626883,19.08266385,87.40071521,1
8.691563474,18.84685205,87.63039179,1
8.790821534,19.13378813,87.25151057,1
9.210230079,18.11948032,87.63457791,1
7.878531267,18.49942486,86.74051651,1
6.691563658,18.55183112,85.75981522,1
6.425991458,17.89638926,82.90078882,1
4.083109399,20.26516212,81.97882485,1
2.809543385,21.82599584,78.74262677,1
0.5110652386,24.75727472,74.58717785,1
0.4390176816,25.60856111,66.60389537,1
4.225257511,27.96374603,64.73509461,1
5.041690654,28.82242977,63.68250466,1
4.862682321,28.71211401,64.85971968,1
4.469728559,27.89539439,64.5169064,1
3.660456892,27.68422048,63.41786091,1
2.381613575,26.13552658,64.17096889,1
0.677011043,24.46023208,63.8967151,1
2.365160776,20.98950631,65.84721576,1
4.925832359,20.12128429,68.53101153,1
4.758082772,21.55080418,73.8667915,1
5.342656866,20.52327225,77.94921512,1
8.02723751,19.44003483,81.05089382,1
7.678436262,20.08966689,84.04158289,1
6.173921141,21.72334989,86.50781914,1
6.246756088,23.75057077,85.80753635,1
3.625754089,26.06397351,86.35319394,1
5.148183728,25.15702963,86.50294026,1
5.806726906,24.77249997,86.1184106,1
5.201233183,24.33560938,84.97402999,1
6.286893362,23.9047296,84.43773571,1
6.442473298,23.65340478,84.66569235,1
6.118792436,24.04272863,85.0550162,1
8.523609545,22.84364108,84.5402688,1
8.089380414,21.97021235,83.98518174,1
6.820569316,21.72318146,82.12878437,1
4.268473342,23.85533918,83.39380713,1
4.416391802,23.74638286,82.43768791,1
2.843452629,24.66411969,81.47420084,1
2.806888639,25.63075098,80.45186826,1
3.279536054,26.12005067,80.04950127,1
2.577688626,25.51446526,78.01309666,1
3.057321109,24.19306466,76.1350049,1
2.856458395,23.36439808,75.77119468,1
3.855805183,23.7282083,76.1350049,1
3.811835902,23.85735379,75.8860699,1
3.811835902,23.85735379,75.12921115,1
3.426336053,23.75428658,75.39750284,1
5.177573603,21.24822886,74.30810969,1
7.563346043,19.76155156,75.29150677,1
9.251848297,19.9039263,77.57329706,1
10.762089,18.5617602,77.74239517,1
10.762089,18.5617602,79.13791651,1
9.520257977,20.09371902,81.04372625,1
9.658291073,20.23368254,81.90358618,1
9.793507996,19.76979107,81.90358618,1
8.686540856,20.49161598,81.90196019,1
7.698156725,20.86820914,82.27855336,1
3.504357332,23.15188371,81.6244086,1
2.156381489,23.26480525,79.66729948,1
4.12555107,21.11262165,76.18701345,1
2.96516175,21.31385803,73.54537199,1
2.798336314,20.84480466,68.59036624,1
2.47318683,20.47781486,67.32501304,1
0.8282282463,22.3905943,67.71893329,1
2.210318924,21.44437252,65.22313584,1
1.710270343,21.55080418,65.57796175,1
2.433350048,21.55080418,64.69542647,1
2.433350048,21.55080418,64.69542647,1
2.963620657,22.38255528,65.94747059,1
4.653351587,22.02504421,68.21632274,1
7.31074227,22.13594807,69.99315651,1
8.721931264,22.49775386,74.09259183,1
8.152602091,22.03121689,75.83378523,1
8.140332479,22.9441077,77.08218716,1
8.381954603,23.04020922,79.13446125,1
9.506484481,22.20179276,78.39214632,1
9.727656244,22.03737497,79.1139061,1
7.582113033,23.88837787,80.14684323,1
6.449534704,24.35230116,80.14684323,1
6.598841265,24.13993771,80.39840307,1
6.729576297,23.6773254,79.74022011,1
5.820883241,23.59194839,79.74022011,1
5.294468977,23.86940697,80.48253505,1
2.617538881,24.61371227,79.50068606,1
4.155981278,23.00737114,76.98592716,1
3.64207238,22.54512888,74.72272087,1
2.336803242,23.57562639,74.03833151,1
2.061484882,21.770924,70.80821568,1
1.670413405,21.40266854,67.29746445,1
1.799476046,20.69597955,67.04784143,1
2.582835968,20.24062296,67.04784143,1
2.911578637,19.87044223,65.79507617,1
3.682847361,20.12898045,67.04784143,1
2.564429246,20.58777235,67.04784143,1
2.893892036,20.95476215,67.41483122,1
2.893892036,21.6792152,69.85243147,1
3.224055458,21.42910425,71.0316691,1
4.965376739,22.70825019,72.20726637,1
6.183932329,23.525411,74.14727065,1
6.175449492,24.80068729,75.91901239,1
4.776740114,25.94708059,77.7611514,1
4.935846929,25.12621326,80.13419306,1
7.530533845,24.21682068,79.77783137,1
8.228888083,24.08885113,80.02794231,1
8.15582034,23.70427331,80.22841484,1
7.127416186,24.08014312,80.22841484,1
6.015926539,24.41964033,80.48253505,1
6.924915488,23.86940697,80.48253505,1
6.502647722,24.47653994,79.65260767,1
3.432195654,24.95907918,79.06938648,1
3.319861446,24.39490879,78.77603809,1
2.884997597,23.93532611,79.56515766,1
2.031618417,23.47143465,77.44999066,1
1.80683865,23.3685698,75.18678437,1
1.710270343,22.64949267,71.19300589,1
0.850754048,22.85526493,68.97127532,1
0.5198908435,23.11173493,67.76643523,1
0.9942118395,25.24815785,65.25513105,1
0.05745087768,22.74718869,61.83935841,1
0.1901497242,23.8411386,61.07431983,1
0.1471116314,23.8411386,61.99836519,1
0.55123523,24.20522762,62.82826329,1
1.020369277,23.37200455,62.46417427,1
1.321431695,24.0983836,64.42948129,1
3.031418835,23.73570756,67.53727435,1
5.810208018,24.19613404,71.46939888,1
7.323777613,21.8775464,75.77119468,1
4.735178812,24.24285364,78.72808728,1
6.90305761,23.52332724,80.53647443,1
6.814848642,23.49476961,81.07714524,1
7.981156284,22.04973024,82.16487824,1
9.344846906,21.67912001,81.79426802,1
9.175266639,22.7162141,82.65193551,1
8.9658,22.12993673,81.88725606,1
8.075089993,22.03737497,81.88725606,1
6.81495331,23.96475448,82.80544997,1
7.611686941,23.49989813,82.1653003,1
5.851940812,23.56933951,78.6687215,1
4.631212384,24.92350245,78.7229755,1
3.743660213,24.2655165,74.2018096,1
3.641637542,22.33202778,69.88916922,1
3.352683938,21.25838351,69.04244657,1
2.940350722,19.30867293,64.10114879,1
2.232330199,20.00710436,64.22570464,1
3.076228219,18.72020949,62.39086441,1
3.223572118,19.30180644,62.00924736,1
2.927731943,19.87044223,62.51731394,1
3.607706721,20.24062296,63.81249216,1
3.152350132,20.69597955,62.88749467,1
5.42972958,20.5178234,66.34276822,1
6.023310234,21.12779521,69.25775183,1
6.911227119,20.88315854,71.17323975,1
7.58378058,20.63105602,76.1350049,1
8.848827492,20.13481994,79.76309967,1
8.023598836,22.8247384,82.67875022,1
6.901380562,23.4792733,81.53946088,1
8.869087164,22.32173204,81.97882485,1
9.184998572,23.33601786,81.97882485,1
8.058338947,23.42576556,82.26201022,1
8.992870088,21.75191703,80.85455187,1
8.695689661,21.63692051,81.10333319,1
8.020689796,22.38013505,81.48276989,1
8.479046254,22.17529809,81.01361767,1
6.784173949,22.55276387,81.39108346,1
6.387764087,21.97791745,80.32664457,1
5.252785141,21.96724341,80.53767779,1
4.798065178,22.68463063,76.71246139,1
5.076358787,21.3842652,74.03833151,1
5.369990284,20.67455619,71.20209634,1
5.280555627,21.4607174,68.30791559,1
4.999835681,22.28653783,67.97425423,1
4.999835681,21.66619282,68.84125492,1
4.979385941,22.13849177,68.35736701,1
5.784654946,21.30887247,67.99355679,1
6.806000829,21.30887247,67.99355679,1
8.418809748,22.3905943,68.03074397,1
7.80847093,24.68246283,70.14641052,1
7.963045723,25.48614664,73.78207977,1
7.281668808,26.77281095,75.59217479,1
7.154437774,26.61780363,76.33741936,1
6.005012076,26.82587993,78.17106652,1
6.023122637,26.46618021,78.46764714,1
8.044725341,24.67704471,78.701975,1
7.939904811,25.5070685,79.06938648,1
8.40251712,24.67704471,78.701975,1
8.64935993,25.39038119,79.33130013,1
